->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service,->_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadUserReview_user-review-service,27
2730,-1,3596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,3912,4002,-1,-1,1309,-1,-1,1320,-1,-1,4476
2352,-1,3351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,3720,3895,-1,-1,1195,-1,-1,1173,-1,-1,4183
2673,-1,3541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,3902,3990,-1,-1,1277,-1,-1,1263,-1,-1,4313
-1,-1,2491,-1,-1,-1,-1,-1,-1,-1,-1,971,-1,-1,-1,949,-1,3196,3349,-1,-1,-1,-1,2262,-1,-1,-1,4156
2516,-1,3300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,3688,3788,-1,-1,1402,-1,-1,1391,-1,-1,4292
2991,-1,4178,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,-1,-1,-1,297,5168,5256,-1,-1,329,-1,-1,1043,-1,-1,5302
2226,-1,3050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3455,3556,-1,-1,1247,-1,-1,-1,-1,1229,4253
2317,-1,3288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,4043,4142,-1,-1,1166,-1,-1,1142,-1,-1,4500
2106,-1,3156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,3544,3657,-1,-1,1144,-1,-1,1121,-1,-1,4423
256,-1,3041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4046,4150,-1,-1,1024,-1,-1,-1,-1,1005,5238
2234,-1,3089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3732,3831,-1,-1,1133,-1,-1,-1,-1,1112,3936
-1,-1,3291,-1,-1,-1,-1,-1,1187,-1,-1,-1,1172,-1,-1,-1,85,4037,4129,-1,-1,-1,-1,-1,-1,-1,-1,5119
-1,-1,3492,-1,-1,-1,-1,-1,1548,-1,-1,-1,1573,-1,-1,-1,95,3947,4038,-1,-1,-1,-1,-1,-1,-1,-1,4752
2323,-1,3263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,3626,3709,-1,-1,1101,-1,-1,1089,-1,-1,3987
2556,-1,3448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3889,3993,-1,-1,1242,-1,-1,-1,-1,1215,4753
-1,-1,3314,-1,-1,-1,-1,-1,1314,-1,-1,-1,1292,-1,-1,-1,109,3834,3931,-1,-1,-1,-1,-1,-1,-1,-1,4210
2199,-1,3338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,4247,4339,-1,-1,1053,-1,-1,1065,-1,-1,4812
2937,-1,571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,6003,6110,-1,-1,1797,-1,361,-1,-1,1779,6669
2679,-1,3552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3930,4033,-1,-1,1652,-1,-1,-1,-1,1629,5039
2307,-1,3322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4384,4476,-1,-1,1046,-1,-1,-1,-1,1025,4789
-1,-1,4029,-1,-1,-1,-1,-1,1575,-1,-1,-1,1552,-1,-1,-1,96,4617,4727,-1,-1,-1,-1,-1,-1,-1,-1,5353
2174,-1,3570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,4141,4243,-1,-1,1091,-1,-1,1077,-1,-1,5125
2896,-1,3826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,4473,4561,-1,-1,1139,-1,-1,1125,-1,-1,5492
-1,-1,3116,1304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3654,3736,-1,1323,-1,110,-1,-1,-1,-1,4524
3900,-1,5231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,5799,5907,-1,-1,1158,-1,-1,1138,-1,-1,6721
3327,-1,4265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,4687,4793,-1,-1,1407,-1,-1,1384,-1,-1,5278
-1,-1,3204,-1,-1,-1,-1,-1,1142,-1,-1,-1,-1,-1,-1,-1,100,3599,3697,1128,-1,-1,-1,-1,-1,-1,-1,3930
2809,-1,3877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,4770,4843,-1,-1,1523,-1,-1,-1,-1,1500,5447
-1,-1,3614,-1,3450,-1,-1,-1,-1,-1,1588,-1,-1,1591,-1,-1,-1,4022,4120,-1,-1,-1,-1,-1,-1,-1,-1,4175
2308,-1,3467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,4615,4711,-1,-1,1142,-1,-1,1119,-1,-1,4898
-1,-1,3090,1222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4017,4116,-1,1242,-1,108,-1,-1,-1,-1,4990
-1,-1,2872,1140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4204,4311,-1,1159,-1,89,-1,-1,-1,-1,4683
-1,-1,4111,-1,-1,-1,-1,-1,1237,-1,-1,-1,-1,-1,-1,-1,117,4763,4858,1215,-1,-1,-1,-1,-1,-1,-1,5493
2129,-1,3152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,3475,3575,-1,-1,1085,-1,-1,1072,-1,-1,4253
-1,-1,3174,-1,-1,-1,-1,-1,1321,-1,-1,-1,1309,-1,-1,-1,88,3538,3645,-1,-1,-1,-1,-1,-1,-1,-1,4132
2484,-1,3723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4165,4259,-1,-1,1217,-1,-1,1187,-1,-1,5193
3082,-1,4186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,4552,4721,-1,-1,1172,-1,-1,-1,-1,1157,5488
-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300
-1,-1,-1,-1,-1,132751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133707
-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1187
2148,-1,3279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3704,3807,-1,-1,1146,-1,-1,1121,-1,-1,4360
2437,-1,3260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3698,3789,-1,-1,1285,-1,-1,1262,-1,-1,4867
2131,-1,2900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3514,3608,-1,-1,1051,-1,-1,1039,-1,-1,3643
2305,-1,3272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4025,4111,-1,-1,1291,-1,-1,-1,-1,1274,4667
-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294
2470,-1,3760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,4132,4235,-1,-1,1176,-1,-1,1151,-1,-1,4650
-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,632
-1,1454,736,-1,-1,-1,-1,-1,-1,-1,-1,1481,-1,-1,-1,-1,-1,4164,4265,-1,-1,-1,97,2469,-1,-1,-1,4834
-1,-1,3476,-1,-1,-1,-1,-1,1195,-1,-1,-1,1185,-1,-1,-1,114,3856,4009,-1,-1,-1,-1,-1,-1,-1,-1,4307
2255,-1,3231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,3537,3627,-1,-1,1247,-1,-1,-1,-1,1219,4393
2516,-1,3442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4265,4352,-1,-1,1375,-1,-1,-1,-1,1355,5085
-1,-1,3190,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1,-1,-1,1044,-1,3719,3830,-1,-1,-1,-1,2952,-1,-1,-1,4047
-1,1332,611,-1,-1,-1,-1,-1,-1,-1,-1,1345,-1,-1,-1,-1,-1,4146,4287,-1,-1,-1,91,2374,-1,-1,-1,4686
-1,-1,2594,-1,-1,-1,-1,-1,-1,-1,-1,352,-1,-1,313,1003,-1,3728,3815,-1,-1,-1,-1,2390,-1,-1,-1,4763
-1,-1,3351,-1,-1,-1,-1,-1,1228,-1,-1,-1,-1,-1,-1,-1,305,3801,3914,1204,-1,-1,-1,-1,-1,-1,-1,4016
2353,-1,3418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,3888,3978,-1,-1,961,-1,-1,946,-1,-1,4850
2771,-1,3805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,4520,4615,-1,-1,1336,-1,-1,1313,-1,-1,5304
2005,-1,3468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3835,3928,-1,-1,1114,-1,-1,1092,-1,-1,4684
2222,-1,3307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4472,4593,-1,-1,1041,-1,-1,-1,-1,1024,4719
2834,-1,3789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,4180,4285,-1,-1,1380,-1,-1,-1,-1,1357,4407
2245,-1,3618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,4034,4126,-1,-1,1124,-1,-1,-1,-1,1101,4580
2098,-1,3163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,3779,3881,-1,-1,1186,-1,-1,1146,-1,-1,5018
2776,-1,3631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4243,4353,-1,-1,1228,-1,-1,1207,-1,-1,4639
2257,-1,3137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,3590,3710,-1,-1,1093,-1,-1,1071,-1,-1,4169
431,-1,6604,-1,-1,-1,-1,-1,3705,-1,-1,-1,-1,-1,-1,-1,73,6964,7049,3682,-1,-1,-1,-1,-1,-1,-1,7417
2514,-1,4374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4718,4811,-1,-1,1126,-1,-1,1145,-1,-1,5228
2769,-1,3767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,4644,4747,-1,-1,1363,-1,-1,1338,-1,-1,5143
2990,-1,4201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,4732,4811,-1,-1,1183,-1,-1,1154,-1,-1,5218
2201,-1,3525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,257,4185,4316,-1,-1,1136,-1,-1,1113,-1,-1,5262
2264,-1,3156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,3512,3603,-1,-1,1275,-1,-1,1307,-1,-1,4747
2692,-1,3908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,4367,4467,-1,-1,1235,-1,-1,1210,-1,-1,5057
2787,-1,3706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,4178,4277,-1,-1,1599,-1,-1,-1,-1,1588,4784
2486,-1,3873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,5174,5279,-1,-1,1288,-1,-1,1262,-1,-1,5688
2567,-1,3534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,3882,3992,-1,-1,996,-1,-1,973,-1,-1,4037
2545,-1,3667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,4418,4509,-1,-1,1236,-1,-1,-1,-1,1216,5404
2417,-1,3552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,3900,3995,-1,-1,1282,-1,-1,1252,-1,-1,4467
2448,-1,3443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,3866,3974,-1,-1,1237,-1,-1,-1,-1,1219,4097
-1,-1,2782,-1,-1,-1,-1,-1,-1,-1,-1,1280,-1,-1,-1,1263,-1,3864,4001,-1,-1,-1,-1,2551,-1,-1,-1,4171
2495,-1,3297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3655,3758,-1,-1,1181,-1,-1,1088,-1,-1,4491
2951,-1,4211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,4651,4756,-1,-1,1511,-1,-1,-1,-1,1490,5773
2228,-1,3352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,4085,4192,-1,-1,1088,-1,-1,-1,-1,1077,5375
3598,-1,4510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,4968,5097,-1,-1,1342,-1,-1,1326,-1,-1,5813
2076,-1,3206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,3586,3677,-1,-1,1215,-1,-1,1193,-1,-1,4349
-1,-1,2336,1076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4093,4191,-1,1096,-1,100,-1,-1,-1,-1,4257
2674,-1,3607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,4089,4215,-1,-1,1177,-1,-1,1164,-1,-1,4685
2298,-1,3305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,3716,3817,-1,-1,1201,-1,-1,1181,-1,-1,4397
2034,-1,3713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4148,4307,-1,-1,1113,-1,-1,1099,-1,-1,4761
2515,-1,3453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3857,3977,-1,-1,1103,-1,-1,-1,-1,1091,4209
2145,-1,3098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3756,3855,-1,-1,1138,-1,-1,-1,-1,1113,4042
2251,-1,3316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,4552,4665,-1,-1,1084,-1,-1,1063,-1,-1,4932
3082,-1,672,-1,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,5565,5663,-1,-1,1744,-1,-1,-1,-1,1725,5900
2338,-1,3304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4310,4396,-1,-1,1199,-1,-1,-1,-1,1184,5014
2760,-1,3737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4109,4196,-1,-1,1339,-1,-1,1321,-1,-1,4696
-1,-1,3518,-1,-1,-1,-1,-1,1267,-1,-1,-1,-1,-1,-1,-1,132,4661,4773,1254,-1,-1,-1,-1,-1,-1,-1,4892
-1,-1,2642,-1,2441,-1,-1,994,-1,-1,-1,-1,-1,1009,-1,-1,-1,3491,3578,-1,-1,-1,-1,-1,-1,-1,-1,4383
-1,-1,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1094
2542,-1,3848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,4253,4344,-1,-1,1279,-1,-1,1260,-1,-1,4795
-1,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,904
2283,-1,3141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,3529,3639,-1,-1,1168,-1,-1,1228,-1,-1,4763
2096,-1,3037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,3409,3525,-1,-1,1012,-1,-1,1000,-1,-1,3990
2581,-1,3948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,4403,4510,-1,-1,1253,-1,-1,-1,-1,1228,4985
-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1259
-1,-1,-1,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,525
2106,-1,3201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,3547,3644,-1,-1,1126,-1,-1,1107,-1,-1,3855
2641,-1,4160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,5082,5168,-1,-1,1423,-1,-1,1411,-1,-1,5580
2493,-1,3267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,3604,3687,-1,-1,1196,-1,-1,1183,-1,-1,3716
2058,-1,3025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,3445,3546,-1,-1,1055,-1,-1,-1,-1,1043,4027
2295,-1,1564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,8431,8520,-1,-1,1149,794,-1,-1,-1,1125,9138
-1,-1,4619,-1,-1,-1,-1,-1,1772,-1,-1,-1,1761,-1,-1,-1,96,4961,5054,-1,-1,-1,-1,-1,-1,-1,-1,5875
2366,-1,3364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,4461,4614,-1,-1,1315,-1,-1,-1,-1,1301,5454
2210,-1,3204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,4247,4363,-1,-1,1085,-1,-1,1072,-1,-1,5365
2869,-1,3691,-1,-1,-1,-1,-1,-1,255,-1,-1,-1,-1,-1,-1,94,4011,4116,-1,-1,289,-1,-1,1181,-1,-1,5067
2250,-1,3054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,3732,3829,-1,-1,1063,-1,-1,1039,-1,-1,4113
2624,-1,3687,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,98,4108,4204,-1,-1,255,-1,-1,-1,-1,1207,4966
2377,-1,3378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,4365,4470,-1,-1,1053,-1,-1,1041,-1,-1,5030
-1,-1,3235,-1,2301,-1,-1,-1,-1,-1,1126,-1,-1,1142,-1,-1,-1,5219,5308,-1,-1,-1,-1,-1,-1,-1,-1,5556
-1,-1,3195,-1,-1,-1,-1,-1,1179,-1,-1,-1,1167,-1,-1,-1,106,3787,3883,-1,-1,-1,-1,-1,-1,-1,-1,4208
2186,-1,3145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3766,3860,-1,-1,1109,-1,-1,1092,-1,-1,4052
-1,-1,3627,-1,-1,-1,-1,-1,1296,-1,-1,-1,1325,-1,-1,-1,116,4234,4338,-1,-1,-1,-1,-1,-1,-1,-1,4761
2295,-1,3074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,4080,4201,-1,-1,1103,-1,-1,-1,-1,1079,5322
2423,-1,5098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,5674,5762,-1,-1,1064,-1,-1,1046,-1,-1,6458
202,-1,3668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,4190,4280,-1,-1,1125,-1,-1,1111,-1,-1,4825
2585,-1,3576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,3939,4023,-1,-1,1261,-1,-1,1238,-1,-1,4782
2237,-1,3176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,3574,3664,-1,-1,1192,-1,-1,1165,-1,-1,4123
2365,-1,3241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,3956,4044,-1,-1,1217,-1,-1,1202,-1,-1,4942
2393,-1,3787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,4134,4227,-1,-1,1079,-1,-1,1056,-1,-1,5145
2374,-1,3330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,4016,4235,-1,-1,1232,-1,-1,1217,-1,-1,5097
2307,-1,3314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3720,3804,-1,-1,1199,-1,-1,1177,-1,-1,4354
-1,-1,723,-1,-1,-1,-1,-1,-1,-1,-1,1945,-1,-1,-1,1930,-1,4923,5030,-1,-1,-1,106,3487,-1,-1,-1,5426
2136,-1,3302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,3771,3881,-1,-1,1084,-1,-1,1065,-1,-1,4657
2313,-1,603,-1,433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,4578,4660,-1,-1,1258,-1,-1,1240,-1,-1,5208
2401,-1,3658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,4012,4161,-1,-1,1197,-1,-1,-1,-1,1186,5153
2166,-1,3070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,3407,3591,-1,-1,1171,-1,-1,-1,-1,1158,3758
-1,-1,3088,-1,-1,-1,-1,-1,-1,-1,-1,1243,-1,-1,-1,1207,-1,4029,4118,-1,-1,-1,-1,2858,-1,-1,-1,5280
2277,-1,3105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,3500,3599,-1,-1,1170,-1,-1,1152,-1,-1,4735
2589,-1,3479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3993,4118,-1,-1,1329,-1,-1,-1,-1,1371,4973
2422,-1,3717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,4234,4360,-1,-1,1265,-1,-1,1241,-1,-1,4960
2203,-1,3314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,3730,3892,-1,-1,1176,-1,-1,1146,-1,-1,4041
2385,-1,3675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4853,4942,-1,-1,1158,-1,-1,1144,-1,-1,5136
2084,-1,2945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,3361,3452,-1,-1,1136,-1,-1,1116,-1,-1,3611
3508,-1,4423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,4879,4998,-1,-1,2263,-1,-1,-1,-1,2245,5535
2609,-1,3575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,4090,4189,-1,-1,1114,-1,-1,1061,-1,-1,4347
2315,-1,3303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,4975,5075,-1,-1,1307,-1,-1,1280,-1,-1,5972
2924,-1,4202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,4781,4871,-1,-1,1160,-1,-1,-1,-1,1138,5615
2340,-1,3718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,392,4104,4204,-1,-1,1191,-1,-1,1138,-1,-1,4484
