,index,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service,->_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadText_text-service->UploadText_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->StoreReview_review-storage-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service->UploadUniqueId_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadMovieId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUniqueId_unique-id-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadMovieReview_movie-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadUserWithUsername_user-service->UploadUserId_compose-review-service->UploadUserReview_user-review-service,->/wrk2-api/review/compose_nginx->/wrk2-api/review/compose_nginx->ComposeReview_nginx->UploadMovieId_movie-id-service->UploadRating_rating-service->UploadRating_compose-review-service->UploadUserReview_user-review-service,27,label
517,436,2501,-1,3311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3695,3785,-1,-1,1010,-1,-1,-1,-1,995,4908,1
518,550,2051,-1,2967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,3580,3666,-1,-1,1160,-1,-1,-1,-1,1137,5177,1
519,530,2071,-1,3374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,4221,4316,-1,-1,1209,-1,-1,-1,-1,1194,4745,1
520,146,2359,-1,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,3742,3916,-1,-1,1138,-1,-1,1124,-1,-1,4096,1
521,118,2144,-1,3135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,3807,3911,-1,-1,1174,-1,-1,1153,-1,-1,3950,1
522,56,1411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2641,5580,-1,-1,-1,1423,-1,-1,5082,-1,-1,134,0
523,560,2516,-1,3300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,3688,3788,-1,-1,1402,-1,-1,1391,-1,-1,4292,1
524,613,2005,-1,3468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3835,3928,-1,-1,1114,-1,-1,1092,-1,-1,4684,1
525,684,-1,-1,723,-1,-1,-1,-1,-1,-1,-1,-1,1945,-1,-1,-1,1930,-1,4923,5030,-1,-1,-1,106,3487,-1,-1,-1,5426,1
526,26,2233,-1,3417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,3830,3945,-1,-1,1081,-1,-1,1058,-1,-1,4233,1
527,14,2224,-1,3083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,3409,3498,-1,-1,1252,-1,-1,-1,-1,1220,4195,1
528,25,1599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2787,3706,-1,-1,-1,4178,-1,-1,-1,-1,4277,1588,0
529,82,2528,-1,3753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,4172,4255,-1,-1,1289,-1,-1,-1,-1,1265,5168,1
530,599,2305,-1,3272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,4025,4111,-1,-1,1291,-1,-1,-1,-1,1274,4667,1
531,834,2239,-1,3336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,3816,3941,-1,-1,1217,-1,-1,1200,-1,-1,4571,1
532,6,1058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2233,4233,3830,-1,-1,118,-1,-1,-1,-1,-1,3417,0
533,273,1938,-1,2751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,3678,3844,-1,-1,939,-1,-1,917,-1,-1,5063,1
534,664,-1,-1,4619,-1,-1,-1,-1,-1,1772,-1,-1,-1,1761,-1,-1,-1,96,4961,5054,-1,-1,-1,-1,-1,-1,-1,-1,5875,1
535,466,2151,-1,3047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,3467,3579,-1,-1,1244,-1,-1,1228,-1,-1,4276,1
536,906,-1,-1,4110,-1,3931,-1,-1,1307,-1,-1,-1,-1,-1,1328,-1,-1,-1,5035,5124,-1,-1,-1,-1,-1,-1,-1,-1,6632,1
537,447,2109,-1,3038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,4156,4263,-1,-1,1192,-1,-1,1184,-1,-1,4830,1
538,371,-1,1131,3421,-1,-1,-1,-1,-1,-1,-1,-1,1157,-1,-1,-1,-1,-1,3970,4064,-1,-1,-1,-1,2337,-1,-1,-1,4654,1
539,891,-1,-1,3023,-1,-1,-1,-1,-1,-1,-1,-1,1312,-1,-1,-1,1289,-1,3794,3882,-1,-1,-1,-1,2768,-1,-1,-1,4681,1
540,449,-1,-1,5012,-1,-1,-1,-1,-1,2159,-1,-1,-1,-1,-1,-1,-1,107,5390,5496,2135,-1,-1,-1,-1,-1,-1,-1,6256,1
541,868,-1,-1,2792,-1,-1,-1,-1,-1,-1,-1,-1,1117,-1,-1,-1,1095,-1,4051,4139,-1,-1,-1,-1,2521,-1,-1,-1,4243,1
542,523,2378,-1,3766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4142,4240,-1,-1,1023,-1,-1,1000,-1,-1,4653,1
543,214,2161,-1,3214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3593,3684,-1,-1,1083,-1,-1,-1,-1,1072,4332,1
544,344,2877,-1,4000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,4467,4562,-1,-1,1305,-1,-1,1313,-1,-1,4918,1
545,147,2198,-1,3155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,3488,3581,-1,-1,1036,-1,-1,1019,-1,-1,4363,1
546,412,2481,-1,3502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,3923,4035,-1,-1,1346,-1,-1,-1,-1,1333,4061,1
547,954,2566,-1,3580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191,4026,4150,-1,-1,1249,-1,-1,1225,-1,-1,4925,1
548,827,-1,-1,2620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3997,4133,-1,1303,-1,90,-1,-1,1313,-1,4773,1
549,173,-1,-1,4514,-1,-1,-1,-1,-1,1749,-1,-1,-1,1726,-1,-1,-1,136,4938,5037,-1,-1,-1,-1,-1,-1,-1,-1,5484,1
550,672,-1,-1,3195,-1,-1,-1,-1,-1,1179,-1,-1,-1,1167,-1,-1,-1,106,3787,3883,-1,-1,-1,-1,-1,-1,-1,-1,4208,1
551,574,2679,-1,3552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3930,4033,-1,-1,1652,-1,-1,-1,-1,1629,5039,1
552,305,2566,-1,3588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,3896,3988,-1,-1,1178,-1,-1,1254,-1,-1,4344,1
553,543,2207,-1,3299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,3676,3778,-1,-1,1150,-1,-1,1126,-1,-1,3865,1
554,856,2021,-1,2988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3887,3972,-1,-1,1071,-1,-1,-1,-1,1058,5028,1
555,589,2129,-1,3152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,3475,3575,-1,-1,1085,-1,-1,1072,-1,-1,4253,1
556,34,-1,-1,3544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4847,-1,2309,-1,-1,4231,-1,-1,-1,-1,5719,91,0
557,285,2265,-1,3823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,513,4559,4659,-1,-1,1192,-1,-1,1164,-1,-1,5326,1
558,221,2040,-1,3053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,3779,3876,-1,-1,1130,-1,-1,1112,-1,-1,4875,1
559,593,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1300,1
560,22,2435,-1,3385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,3751,3841,-1,-1,1272,-1,-1,1255,-1,-1,4693,1
561,779,2600,-1,3484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,4025,4214,-1,-1,1150,-1,-1,-1,-1,1130,4454,1
562,116,2219,-1,3324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,3727,3831,-1,-1,1165,-1,-1,-1,-1,1153,4303,1
563,748,2629,-1,3464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,3819,3910,-1,-1,1446,-1,-1,-1,-1,1427,4896,1
564,361,2865,-1,3789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4271,4391,-1,-1,1243,-1,-1,1213,-1,-1,5031,1
565,95,-1,-1,3221,-1,-1,-1,-1,-1,-1,-1,-1,1243,-1,-1,-1,1211,-1,3733,3825,-1,-1,-1,-1,2992,-1,-1,-1,4487,1
566,793,2337,-1,3315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4265,4363,-1,-1,1339,-1,-1,1327,-1,-1,4604,1
567,261,2482,-1,3286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,4011,4174,-1,-1,1293,-1,-1,-1,-1,1312,5142,1
568,762,2028,-1,2850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,125,3815,3916,-1,-1,1029,-1,-1,1011,-1,-1,4625,1
569,885,2796,-1,3632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,4014,4100,-1,-1,1352,-1,-1,1328,-1,-1,4552,1
570,179,2403,-1,3465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3939,4034,-1,-1,1310,-1,-1,-1,-1,1296,4316,1
571,102,-1,-1,3481,1314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4262,4359,-1,1327,-1,101,-1,-1,-1,-1,4651,1
572,563,2317,-1,3288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,4043,4142,-1,-1,1166,-1,-1,1142,-1,-1,4500,1
573,184,2356,-1,3356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3716,3805,-1,-1,1077,-1,-1,-1,-1,1054,4331,1
574,467,-1,-1,3180,1157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3851,3953,-1,1186,-1,405,-1,-1,-1,-1,4462,1
575,963,3154,-1,4653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,449,5716,5835,-1,-1,1607,-1,-1,-1,-1,1593,6767,1
576,71,2901,-1,3671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,4192,4270,-1,-1,1196,-1,-1,-1,-1,1186,4436,1
577,94,-1,-1,4382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4845,-1,1165,-1,-1,3820,-1,-1,-1,-1,2797,1143,0
578,48,1143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3820,90,1165,-1,-1,4382,-1,-1,-1,-1,2797,-1,0
579,346,2648,-1,3503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,4405,4497,-1,-1,1281,-1,-1,-1,-1,1253,4793,1
580,900,2311,-1,3353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,3752,3845,-1,-1,1257,-1,-1,1211,-1,-1,4586,1
581,977,1984,-1,2911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,3397,3516,-1,-1,1085,-1,-1,-1,-1,1072,3653,1
582,29,-1,-1,3453,-1,-1,-1,-1,-1,1210,-1,-1,-1,-1,-1,-1,-1,101,3952,4135,1190,-1,-1,-1,-1,-1,-1,-1,4756,1
583,807,2585,-1,3537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,135,4210,4305,-1,-1,1239,-1,-1,-1,-1,1227,4676,1
584,39,-1,-1,3523,-1,-1,-1,-1,-1,1218,-1,-1,-1,1195,-1,-1,-1,134,4077,4172,-1,-1,-1,-1,-1,-1,-1,-1,5078,1
585,504,209,-1,3620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,3996,4174,-1,-1,1180,-1,-1,1159,-1,-1,5033,1
586,157,2932,-1,3979,-1,-1,-1,-1,-1,-1,253,-1,-1,-1,-1,-1,-1,127,5579,5653,-1,-1,317,-1,-1,-1,-1,1382,6221,1
587,926,2763,-1,4165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,4984,5072,-1,-1,1252,-1,-1,1220,-1,-1,5458,1
588,394,2483,-1,3255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,3828,3928,-1,-1,1132,-1,-1,1108,-1,-1,4902,1
589,52,2344,-1,3394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,4144,4228,-1,-1,1257,-1,-1,1236,-1,-1,4574,1
590,679,2237,-1,3176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,3574,3664,-1,-1,1192,-1,-1,1165,-1,-1,4123,1
591,359,2166,-1,2993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3379,3471,-1,-1,1115,-1,-1,-1,-1,1102,3939,1
592,766,-1,-1,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1089,1
593,402,-1,-1,622,-1,-1,-1,-1,-1,-1,-1,-1,339,-1,-1,304,973,-1,4472,4592,-1,-1,-1,99,2755,-1,-1,-1,5325,1
594,421,2674,-1,3988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,4370,4468,-1,-1,1153,-1,-1,1136,-1,-1,5151,1
595,448,2602,-1,3460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,3833,3934,-1,-1,1088,-1,-1,-1,-1,1074,4784,1
596,284,-1,-1,2944,-1,-1,-1,-1,-1,-1,-1,-1,1257,-1,-1,-1,1240,-1,3987,4078,-1,-1,-1,-1,2414,-1,-1,-1,5156,1
597,592,3082,-1,4186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,4552,4721,-1,-1,1172,-1,-1,-1,-1,1157,5488,1
598,227,2086,-1,2980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,3360,3461,-1,-1,1046,-1,-1,1034,-1,-1,4096,1
599,353,2616,-1,3613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,4119,4255,-1,-1,1101,-1,-1,1077,-1,-1,5042,1
600,9,3202,-1,4292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,4734,4827,-1,-1,1845,-1,-1,1822,-1,-1,5869,1
601,812,2278,-1,3281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3665,3758,-1,-1,1180,-1,-1,-1,-1,1160,4725,1
602,30,2336,-1,3558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,279,3969,4071,-1,-1,1220,-1,-1,1194,-1,-1,4832,1
603,946,2258,-1,3159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,3534,3633,-1,-1,1146,-1,-1,1124,-1,-1,4049,1
604,771,2324,-1,3629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,4511,4620,-1,-1,1101,-1,-1,1080,-1,-1,5500,1
605,76,-1,-1,4859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4764,90,-1,-1,-1,5215,-1,-1,1097,-1,-1,1083,0
606,334,2452,-1,3568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,4024,4164,-1,-1,1181,-1,-1,1168,-1,-1,4710,1
607,939,2154,-1,3227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,4106,4200,-1,-1,1222,-1,-1,1207,-1,-1,5249,1
608,7,-1,-1,4015,-1,-1,-1,-1,-1,1403,-1,-1,-1,1381,-1,-1,-1,424,4925,5038,-1,-1,-1,-1,-1,-1,-1,-1,6099,1
609,517,-1,-1,685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4507,4609,-1,1319,-1,127,440,-1,1277,-1,5450,1
610,197,2497,-1,3515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3970,4072,-1,-1,1456,-1,-1,-1,-1,1433,4596,1
611,947,2836,-1,3676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,4413,4502,-1,-1,1122,-1,-1,1107,-1,-1,5218,1
612,392,-1,1129,2924,-1,-1,-1,-1,-1,-1,-1,-1,1143,-1,-1,-1,-1,-1,4756,4856,-1,-1,-1,-1,2492,-1,-1,-1,5015,1
613,649,-1,-1,3518,-1,-1,-1,-1,-1,1267,-1,-1,-1,-1,-1,-1,-1,132,4661,4773,1254,-1,-1,-1,-1,-1,-1,-1,4892,1
614,945,2215,-1,3058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,4091,4183,-1,-1,1129,-1,-1,1105,-1,-1,4691,1
615,756,2507,-1,4223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,4616,4703,-1,-1,1332,-1,-1,-1,-1,1310,5041,1
616,785,-1,-1,2668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3411,3507,-1,1013,-1,97,-1,-1,986,-1,4068,1
617,510,2123,-1,3132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,3792,3892,-1,-1,1006,-1,-1,992,-1,-1,4788,1
618,122,-1,-1,3609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3966,4092,-1,1153,-1,98,-1,-1,1127,-1,4503,1
619,378,2208,-1,3096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,4522,4639,-1,-1,1062,-1,-1,-1,-1,1031,4691,1
620,38,2446,-1,3467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,3860,3945,-1,-1,1323,-1,-1,1304,-1,-1,4799,1
621,987,2441,-1,3453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4456,4552,-1,-1,1186,-1,-1,-1,-1,1159,5620,1
622,623,2990,-1,4201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,4732,4811,-1,-1,1183,-1,-1,1154,-1,-1,5218,1
623,162,-1,-1,636,-1,-1,-1,-1,-1,1202,-1,-1,-1,-1,-1,-1,-1,109,4691,4799,1183,-1,-1,-1,396,-1,-1,-1,5478,1
624,67,2822,-1,3732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,4304,4409,-1,-1,1000,-1,-1,-1,-1,980,5285,1
625,124,2717,-1,3943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,4619,4722,-1,-1,1416,-1,-1,-1,-1,1504,5211,1
626,551,2320,-1,3725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,4179,4272,-1,-1,1326,-1,-1,-1,-1,1281,4942,1
627,4,2266,-1,3327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,3893,3968,-1,-1,1302,-1,-1,1279,-1,-1,4945,1
628,922,2326,-1,3266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,3682,3820,-1,-1,1236,-1,-1,1212,-1,-1,4355,1
629,813,257,-1,3154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,3713,3828,-1,-1,1000,-1,-1,977,-1,-1,4321,1
630,831,2149,-1,3207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,3721,3818,-1,-1,1166,-1,-1,-1,-1,1149,4212,1
631,97,1126,-1,2207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3299,-1,-1,-1,-1,3778,-1,-1,1150,-1,-1,3865,0
632,958,2833,-1,3912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,4212,4319,-1,-1,1315,-1,-1,-1,-1,1303,5311,1
633,427,-1,-1,3219,-1,-1,-1,-1,-1,1230,-1,-1,-1,-1,-1,-1,-1,99,3975,4076,1211,-1,-1,-1,-1,-1,-1,-1,4642,1
634,608,-1,1332,611,-1,-1,-1,-1,-1,-1,-1,-1,1345,-1,-1,-1,-1,-1,4146,4287,-1,-1,-1,91,2374,-1,-1,-1,4686,1
635,731,-1,-1,3528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4799,4905,-1,1948,-1,95,-1,-1,1925,-1,5180,1
636,663,2295,-1,1564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,8431,8520,-1,-1,1149,794,-1,-1,-1,1125,9138,1
637,506,-1,-1,1067,-1,-1,-1,-1,-1,-1,-1,-1,1159,-1,-1,-1,1144,-1,3850,3954,-1,-1,-1,184,2216,-1,-1,-1,4736,1
638,356,2367,-1,3467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,3869,3969,-1,-1,1206,-1,-1,-1,-1,1181,4991,1
639,399,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,319,1
640,752,2681,-1,3909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,4300,4405,-1,-1,1541,-1,-1,1518,-1,-1,4613,1
641,352,2470,-1,3862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,4833,4924,-1,-1,1293,-1,-1,-1,-1,1272,5640,1
642,9,5145,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2393,1056,-1,-1,-1,1079,-1,-1,3787,-1,-1,-1,0
643,790,2571,-1,3388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,3719,3833,-1,-1,1356,-1,-1,-1,-1,1336,4046,1
644,949,2392,-1,3744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,4503,4609,-1,-1,1238,-1,-1,1214,-1,-1,5752,1
645,260,2564,-1,533,-1,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,4999,5083,-1,-1,1236,-1,-1,-1,-1,1217,5941,1
646,333,1859,-1,3536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,3902,4010,-1,-1,1038,-1,-1,-1,-1,1023,4436,1
647,153,2079,-1,2892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,3216,3308,-1,-1,1117,-1,-1,1092,-1,-1,4149,1
648,396,3092,-1,4178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,4807,4893,-1,-1,1486,-1,-1,1462,-1,-1,5586,1
649,501,2494,-1,3271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,3604,3747,-1,-1,1063,-1,-1,-1,-1,1048,4393,1
650,373,2101,-1,3377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,3727,3824,-1,-1,1284,-1,-1,-1,-1,1268,4314,1
651,590,-1,-1,3174,-1,-1,-1,-1,-1,1321,-1,-1,-1,1309,-1,-1,-1,88,3538,3645,-1,-1,-1,-1,-1,-1,-1,-1,4132,1
